ticker,rank,asof,variant,score,pct_rank,quintile,target_weight_new_tranche,last_adj_close,adv20_dollars,drivers
TJX,133,2026-08-12,beta_hedged,0.48947626425394314,0.31958762886597936,2,0.0,152.61000061035156,795095168.0,vol_63d(-0.012) | mkt_dispersion(+0.009) | vol_63d_rank(-0.009)
EFX,134,2026-08-12,beta_hedged,0.4893841981947418,0.31443298969072164,2,0.0,180.4600067138672,314010932.0,mkt_dispersion(-0.009) | vol_63d(+0.005) | close_vs_sma200(-0.004)
DHI,135,2026-08-12,beta_hedged,0.4893516379063782,0.30927835051546393,2,0.0,145.82000732421875,390589836.0,vol_21d(-0.005) | vol_63d(-0.004) | close_vs_sma200(-0.002)
BDX,136,2026-08-12,beta_hedged,0.48931403712390426,0.30412371134020616,2,0.0,183.5800018310547,310754629.0,vol_63d(-0.010) | vol_63d_rank(-0.007) | close_vs_sma200(+0.005)
IDXX,137,2026-08-12,beta_hedged,0.4892831187703807,0.29896907216494845,2,0.0,570.5800170898438,444706265.0,vol_63d(-0.005) | vol_21d(-0.004) | vol_63d_rank(+0.003)
PLD,138,2026-08-12,beta_hedged,0.489258224757027,0.29381443298969073,2,0.0,140.72999572753906,818453480.0,vol_63d(-0.012) | mkt_dispersion(+0.009) | vol_63d_rank(-0.009)
ISRG,139,2026-08-12,beta_hedged,0.48907881186466917,0.28865979381443296,2,0.0,401.2699890136719,1545138635.0,ret_10d(-0.006) | mkt_breadth(-0.004) | vol_21d(+0.004)
UNP,140,2026-08-12,beta_hedged,0.4889700378499699,0.28350515463917525,2,0.0,293.7300109863281,944770963.0,vol_63d(-0.014) | vol_63d_rank(-0.011) | mkt_dispersion(+0.010)
GOOGL,141,2026-08-12,beta_hedged,0.48883881551357505,0.27835051546391754,2,0.0,343.5400085449219,11520795313.0,vol_21d(-0.008) | amihud(+0.005) | vol_63d(-0.002)
GLW,142,2026-08-12,beta_hedged,0.4885830420935677,0.27319587628865977,2,0.0,167.44000244140625,2112826608.0,atr_pct(+0.015) | vol_10d(+0.013) | mkt_dispersion(-0.008)
WY,143,2026-08-12,beta_hedged,0.4885753818459983,0.26804123711340205,2,0.0,24.760000228881836,135046338.0,vol_63d(-0.006) | amihud(-0.002) | vol_21d(-0.002)
TPR,144,2026-08-12,beta_hedged,0.48856541524741753,0.26288659793814434,2,0.0,153.74000549316406,326126498.0,vol_63d(-0.006) | vol_63d_rank(+0.002) | ret_21d(-0.002)
EBAY,145,2026-08-12,beta_hedged,0.4885600608925241,0.25773195876288657,2,0.0,102.30999755859375,492948499.0,vol_63d(-0.005) | vol_21d(-0.004) | mkt_breadth(-0.004)
COR,146,2026-08-12,beta_hedged,0.48795186475221125,0.25257731958762886,2,0.0,314.1700134277344,461396066.0,vol_63d(-0.008) | vol_63d_rank(-0.004) | vol_21d(-0.003)
DHR,147,2026-08-12,beta_hedged,0.48792307180331823,0.24742268041237114,2,0.0,205.7899932861328,1273907313.0,vol_21d(-0.006) | vol_63d(-0.006) | close_vs_sma200(-0.003)
PTC,148,2026-08-12,beta_hedged,0.48775847838905606,0.2422680412371134,2,0.0,147.99000549316406,209700500.0,ret_10d(-0.005) | mkt_dispersion(-0.005) | vol_21d(-0.005)
HAL,149,2026-08-12,beta_hedged,0.48770457825075136,0.23711340206185566,2,0.0,33.290000915527344,410452171.0,vol_21d(-0.005) | mkt_breadth(-0.004) | vol_63d(-0.003)
ORLY,150,2026-08-12,beta_hedged,0.48735658758178974,0.23195876288659795,2,0.0,92.05000305175781,679690387.0,vol_63d(-0.006) | close_vs_sma200(-0.002) | vol_ratio(-0.002)
CDNS,151,2026-08-12,beta_hedged,0.4872947093719986,0.2268041237113402,2,0.0,323.1300048828125,846311434.0,mkt_dispersion(-0.009) | vol_21d(-0.004) | ret_10d(+0.003)
AOS,152,2026-08-12,beta_hedged,0.4868330595167773,0.22164948453608246,2,0.0,62.59000015258789,107132155.0,vol_63d(-0.006) | close_vs_sma200(-0.002) | amihud(-0.002)
GEV,153,2026-08-12,beta_hedged,0.48673647289937244,0.21649484536082475,2,0.0,1039.9000244140625,2772012194.0,ret_10d(-0.010) | vol_63d(+0.006) | mkt_dispersion(-0.006)
SNPS,154,2026-08-12,beta_hedged,0.48665201161068267,0.211340206185567,2,0.0,412.32000732421875,772110272.0,vol_21d(-0.004) | close_vs_sma200(-0.004) | mkt_breadth(-0.004)
EXPD,155,2026-08-12,beta_hedged,0.48664876375643873,0.20618556701030927,2,0.0,184.47000122070312,225723345.0,vol_63d_rank(-0.013) | vol_63d(-0.011) | close_vs_sma200(+0.004)
VRSN,156,2026-08-12,beta_hedged,0.48651123340909025,0.20103092783505155,2,0.0,282.94000244140625,253483981.0,vol_63d(-0.005) | vol_21d(-0.005) | vol_63d_rank(+0.002)
MAA,157,2026-08-12,beta_hedged,0.4864038509469069,0.1958762886597938,1,0.0,132.3300018310547,145896968.0,vol_63d_rank(-0.008) | amihud(-0.005) | mkt_dispersion(+0.004)
ALLE,158,2026-08-12,beta_hedged,0.486203268469175,0.19072164948453607,1,0.0,166.11000061035156,215531032.0,vol_63d(-0.008) | vol_21d(-0.004) | close_vs_sma50(+0.003)
EL,159,2026-08-12,beta_hedged,0.4861291186548324,0.18556701030927836,1,0.0,87.68000030517578,186862049.0,mkt_dispersion(-0.005) | close_vs_sma200(-0.004) | vol_63d_rank(+0.004)
AVY,160,2026-08-12,beta_hedged,0.48606755021852366,0.18041237113402062,1,0.0,181.02999877929688,142309203.0,vol_63d(-0.010) | vol_63d_rank(-0.005) | amihud(-0.003)
JNJ,161,2026-08-12,beta_hedged,0.48606161544221466,0.17525773195876287,1,0.0,260.8599853515625,2055986136.0,vol_63d(-0.015) | mkt_dispersion(+0.009) | vol_63d_rank(-0.009)
MMM,162,2026-08-12,beta_hedged,0.4860505633311414,0.17010309278350516,1,0.0,183.77999877929688,663909153.0,vol_63d(-0.016) | vol_63d_rank(-0.010) | mkt_dispersion(+0.008)
DOV,163,2026-08-12,beta_hedged,0.4859060752703357,0.16494845360824742,1,0.0,208.07000732421875,259631858.0,vol_63d(-0.005) | vol_21d(-0.004) | mkt_dispersion(+0.002)
TEL,164,2026-08-12,beta_hedged,0.4858685930306729,0.15979381443298968,1,0.0,214.1999969482422,515354203.0,vol_63d(-0.005) | vol_21d(-0.004) | close_vs_sma200(-0.003)
RSG,165,2026-08-12,beta_hedged,0.48547199092638654,0.15463917525773196,1,0.0,214.25999450683594,311108791.0,vol_63d_rank(-0.010) | vol_63d(-0.009) | mkt_dispersion(+0.006)
ABT,166,2026-08-12,beta_hedged,0.4848367539891587,0.14948453608247422,1,0.0,110.91000366210938,1177424002.0,ret_21d_rank(-0.009) | vol_63d(-0.008) | close_vs_sma50(+0.005)
DD,167,2026-08-12,beta_hedged,0.48477919834722877,0.14432989690721648,1,0.0,144.3699951171875,207141997.0,vol_63d(-0.007) | vol_63d_rank(-0.004) | amihud(-0.003)
SLB,168,2026-08-12,beta_hedged,0.48476241374519097,0.13917525773195877,1,0.0,52.61000061035156,609492642.0,vol_21d(-0.004) | vol_63d(-0.003) | mkt_dispersion(-0.002)
UPS,169,2026-08-12,beta_hedged,0.4846155374747587,0.13402061855670103,1,0.0,103.91000366210938,625016433.0,vol_63d(-0.005) | vol_21d(-0.004) | mkt_breadth(-0.004)
VLTO,170,2026-08-12,beta_hedged,0.48407020973897846,0.12886597938144329,1,0.0,96.66999816894531,167070447.0,vol_63d(-0.009) | vol_63d_rank(-0.009) | mkt_dispersion(+0.004)
ADI,171,2026-08-12,beta_hedged,0.483957406420078,0.12371134020618557,1,0.0,384.42999267578125,1455444908.0,mkt_dispersion(-0.004) | ret_21d_rank(-0.003) | ret_10d(-0.003)
XYL,172,2026-08-12,beta_hedged,0.4839044812379403,0.11855670103092783,1,0.0,121.93000030517578,240569586.0,vol_63d(-0.009) | vol_63d_rank(-0.009) | mkt_dispersion(+0.006)
NVDA,173,2026-08-12,beta_hedged,0.48362943956921106,0.1134020618556701,1,0.0,224.08999633789062,26072087343.0,ret_10d(-0.010) | vol_21d(-0.005) | close_vs_sma50(+0.002)
OTIS,174,2026-08-12,beta_hedged,0.4833605183761023,0.10824742268041238,1,0.0,73.97000122070312,283380794.0,vol_63d_rank(-0.009) | vol_63d(-0.008) | mkt_dispersion(+0.007)
CPRT,175,2026-08-12,beta_hedged,0.48329682583962263,0.10309278350515463,1,0.0,28.989999771118164,329083824.0,vol_63d(-0.006) | vol_21d(-0.004) | close_vs_sma200(-0.003)
CTVA,176,2026-08-12,beta_hedged,0.4830743705815528,0.0979381443298969,1,0.0,75.52999877929688,388002002.0,mkt_breadth(-0.006) | vol_63d(-0.004) | vol_21d(-0.004)
IEX,177,2026-08-12,beta_hedged,0.4825710729855228,0.09278350515463918,1,0.0,240.52000427246094,208538277.0,vol_63d_rank(-0.014) | vol_63d(-0.013) | close_vs_sma200(+0.004)
CARR,178,2026-08-12,beta_hedged,0.4823198518916478,0.08762886597938144,1,0.0,63.08000183105469,470392235.0,vol_21d(-0.005) | mkt_breadth(-0.004) | vol_63d(-0.002)
AVGO,179,2026-08-12,beta_hedged,0.4811528855552649,0.08247422680412371,1,0.0,416.04998779296875,7199125372.0,mkt_dispersion(-0.010) | vol_63d(+0.006) | ret_10d(-0.004)
ALGN,180,2026-08-12,beta_hedged,0.48099979133558773,0.07731958762886598,1,0.0,174.02000427246094,166758932.0,mkt_dispersion(-0.010) | vol_21d(-0.006) | amihud(-0.004)
DECK,181,2026-08-12,beta_hedged,0.4800852270781863,0.07216494845360824,1,0.0,91.19999694824219,233339131.0,mkt_breadth(-0.006) | vol_21d(-0.006) | mkt_dispersion(-0.004)
CHD,182,2026-08-12,beta_hedged,0.4790632734424698,0.06701030927835051,1,0.0,101.23999786376953,189594197.0,vol_63d(-0.010) | vol_63d_rank(-0.010) | mkt_dispersion(+0.007)
UBER,183,2026-08-12,beta_hedged,0.47798943423030166,0.061855670103092786,1,0.0,75.36000061035156,1496494440.0,mkt_dispersion(-0.004) | vol_21d(-0.004) | close_vs_sma200(-0.003)
ORCL,184,2026-08-12,beta_hedged,0.47672673399290993,0.05670103092783505,1,0.0,153.27999877929688,4514396426.0,mkt_dispersion(-0.011) | vol_63d(+0.008) | mkt_breadth(-0.008)
ROL,185,2026-08-12,beta_hedged,0.47584997349883107,0.05154639175257732,1,0.0,36.52000045776367,261509913.0,mkt_breadth(-0.008) | vol_63d(-0.006) | ret_63d_rank(-0.004)
CEG,186,2026-08-12,beta_hedged,0.47582710299341535,0.04639175257731959,1,0.0,278.67999267578125,742580052.0,mkt_dispersion(-0.008) | close_vs_sma200(-0.006) | vol_21d(-0.003)
TRMB,187,2026-08-12,beta_hedged,0.4748597206711009,0.041237113402061855,1,0.0,56.349998474121094,139169807.0,vol_21d(-0.007) | vol_63d(-0.006) | amihud(-0.004)
VRT,188,2026-08-12,beta_hedged,0.47437126039701916,0.03608247422680412,1,0.0,288.3599853515625,1672862429.0,atr_pct(+0.019) | ret_10d(-0.007) | vol_63d(-0.006)
ALB,189,2026-08-12,beta_hedged,0.4729108934045148,0.030927835051546393,1,0.0,128.33999633789062,284376710.0,mkt_breadth(-0.007) | mkt_dispersion(-0.005) | vol_21d(-0.004)
QCOM,190,2026-08-12,beta_hedged,0.47131857513021247,0.02577319587628866,1,0.0,163.07000732421875,2054194036.0,mkt_dispersion(-0.010) | mkt_breadth(-0.004) | vol_21d(-0.004)
POOL,191,2026-08-12,beta_hedged,0.4679162289710754,0.020618556701030927,1,0.0,199.41000366210938,183334449.0,vol_21d(-0.009) | amihud(-0.005) | mkt_dispersion(-0.004)
GNRC,192,2026-08-12,beta_hedged,0.45803232618631734,0.015463917525773196,1,0.0,221.89999389648438,253059786.0,mkt_dispersion(-0.009) | ret_10d(-0.006) | close_vs_sma200(-0.005)
CRWD,193,2026-08-12,beta_hedged,0.4504943583210596,0.010309278350515464,1,0.0,221.77999877929688,1586470373.0,ret_10d(-0.011) | mkt_dispersion(-0.011) | vol_63d_rank(-0.007)
ON,194,2026-08-12,beta_hedged,0.4474689365612987,0.005154639175257732,1,0.0,83.31999969482422,864523433.0,mkt_dispersion(-0.012) | atr_pct(-0.005) | close_vs_sma200(-0.005)
