ticker,rank,asof,variant,score,pct_rank,quintile,target_weight_new_tranche,last_adj_close,adv20_dollars,drivers
TTD,1,2026-08-19,beta_hedged,0.5788749140042498,1.0,5,0.005128205128205128,13.539999961853027,489495922.0,atr_pct(+0.027) | vol_10d(+0.018) | vol_63d(+0.012)
TECH,138,2026-08-19,beta_hedged,0.4918746947511001,0.29381443298969073,2,0.0,72.4800033569336,254330146.0,mkt_dispersion(-0.006) | vol_10d(+0.004) | vol_21d(+0.003)
MCK,139,2026-08-19,beta_hedged,0.49182581782467977,0.28865979381443296,2,0.0,853.7100219726562,898926928.0,vol_21d(-0.005) | vol_63d(-0.004) | close_vs_sma200(-0.002)
APD,140,2026-08-19,beta_hedged,0.4918032513255346,0.28350515463917525,2,0.0,303.2200012207031,297608524.0,vol_63d(-0.007) | mkt_dispersion(+0.006) | vol_63d_rank(-0.005)
ROP,141,2026-08-19,beta_hedged,0.4917993268831477,0.27835051546391754,2,0.0,407.32000732421875,343693294.0,close_vs_sma50(+0.005) | vol_21d(-0.005) | vol_63d(-0.004)
PPG,142,2026-08-19,beta_hedged,0.49170520412582164,0.27319587628865977,2,0.0,113.91999816894531,221828788.0,vol_63d(-0.003) | vol_21d(-0.002) | close_vs_sma200(-0.002)
VRSN,143,2026-08-19,beta_hedged,0.4915481630401124,0.26804123711340205,2,0.0,273.0299987792969,256026005.0,vol_21d(-0.006) | vol_63d(-0.003) | vol_63d_rank(+0.003)
PTC,144,2026-08-19,beta_hedged,0.4913721067163254,0.26288659793814434,2,0.0,152.44000244140625,206269643.0,close_vs_sma50(+0.006) | mkt_dispersion(-0.005) | vol_21d(-0.004)
DVN,145,2026-08-19,beta_hedged,0.49135611274962593,0.25773195876288657,2,0.0,48.189998626708984,482729549.0,vol_21d(-0.005) | close_vs_sma50(+0.004) | ret_10d(-0.004)
CARR,146,2026-08-19,beta_hedged,0.49129452580323413,0.25257731958762886,2,0.0,61.20000076293945,440946440.0,vol_21d(-0.005) | close_vs_sma200(-0.003) | vol_63d(-0.003)
CRL,147,2026-08-19,beta_hedged,0.4909743061331875,0.24742268041237114,2,0.0,290.0,254714499.0,close_vs_sma50(+0.012) | mkt_dispersion(-0.006) | vol_21d(-0.005)
SMCI,148,2026-08-19,beta_hedged,0.490880364093694,0.2422680412371134,2,0.0,36.58000183105469,2106614956.0,vol_10d(+0.012) | mkt_dispersion(-0.011) | mkt_breadth(-0.007)
CTVA,149,2026-08-19,beta_hedged,0.4907769526000075,0.23711340206185566,2,0.0,78.56999969482422,391489727.0,vol_21d(-0.004) | vol_21d_rank(-0.003) | vol_63d(-0.002)
TSLA,150,2026-08-19,beta_hedged,0.4906774472127162,0.23195876288659795,2,0.0,351.1199951171875,12682139613.0,vol_63d(+0.007) | ret_10d(-0.003) | mkt_dispersion(-0.003)
MDLZ,151,2026-08-19,beta_hedged,0.49024292921448964,0.2268041237113402,2,0.0,64.16000366210938,549564391.0,vol_63d(-0.007) | mkt_dispersion(+0.006) | vol_63d_rank(-0.004)
WY,152,2026-08-19,beta_hedged,0.4901714190386947,0.22164948453608246,2,0.0,24.6200008392334,137087876.0,vol_21d(-0.006) | vol_63d(-0.004) | amihud(-0.003)
STLD,153,2026-08-19,beta_hedged,0.49009136688835425,0.21649484536082475,2,0.0,231.00999450683594,271941157.0,mkt_dispersion(-0.007) | vol_21d(-0.004) | vol_63d_rank(+0.003)
DD,154,2026-08-19,beta_hedged,0.4898019916041289,0.211340206185567,2,0.0,139.67999267578125,209103402.0,vol_63d(-0.005) | vol_63d_rank(-0.003) | amihud(-0.002)
HAL,155,2026-08-19,beta_hedged,0.48979032555212143,0.20618556701030927,2,0.0,35.02000045776367,356790209.0,vol_21d(-0.005) | vol_63d(-0.003) | close_vs_sma200(-0.003)
COR,156,2026-08-19,beta_hedged,0.4897731474351475,0.20103092783505155,2,0.0,317.1000061035156,485184140.0,vol_63d(-0.006) | close_vs_sma200(-0.003) | mkt_dispersion(+0.002)
EMR,157,2026-08-19,beta_hedged,0.48948235045061966,0.1958762886597938,1,0.0,157.60000610351562,508078126.0,vol_63d(-0.005) | vol_21d(-0.002) | vol_ratio(-0.002)
CPT,158,2026-08-19,beta_hedged,0.48941879026587704,0.19072164948453607,1,0.0,108.4000015258789,97904395.0,vol_63d_rank(-0.006) | vol_63d(-0.005) | amihud(-0.004)
ORLY,159,2026-08-19,beta_hedged,0.4893710855748192,0.18556701030927836,1,0.0,91.19999694824219,570239229.0,vol_63d(-0.005) | close_vs_sma200(-0.003) | vol_21d(+0.001)
LOW,160,2026-08-19,beta_hedged,0.4893321545990819,0.18041237113402062,1,0.0,220.0,597095742.0,vol_63d(-0.005) | mkt_dispersion(+0.003) | close_vs_sma200(-0.003)
SHW,161,2026-08-19,beta_hedged,0.48931419984503677,0.17525773195876287,1,0.0,353.5899963378906,725657101.0,vol_63d(-0.005) | vol_21d(-0.005) | close_vs_sma200(-0.002)
ULTA,162,2026-08-19,beta_hedged,0.48919922042786146,0.17010309278350516,1,0.0,527.8499755859375,325714126.0,vol_21d(-0.006) | vol_63d(-0.004) | close_vs_sma200(-0.003)
TRMB,163,2026-08-19,beta_hedged,0.48863969530024964,0.16494845360824742,1,0.0,59.25,163905541.0,vol_21d(-0.006) | close_vs_sma50(+0.004) | close_vs_sma200(-0.004)
TEL,164,2026-08-19,beta_hedged,0.48843014681096125,0.15979381443298968,1,0.0,203.57000732421875,479338022.0,vol_21d(-0.005) | vol_63d(-0.003) | close_vs_sma200(-0.003)
OTIS,165,2026-08-19,beta_hedged,0.488062647886311,0.15463917525773196,1,0.0,71.94999694824219,242506315.0,vol_63d(-0.007) | vol_63d_rank(-0.007) | mkt_dispersion(+0.007)
ISRG,166,2026-08-19,beta_hedged,0.48805815477787,0.14948453608247422,1,0.0,397.7200012207031,1202426453.0,vol_21d(-0.006) | mkt_dispersion(-0.003) | vol_63d(+0.003)
AVY,167,2026-08-19,beta_hedged,0.4879807433785012,0.14432989690721648,1,0.0,183.16000366210938,151576488.0,vol_63d_rank(-0.009) | vol_63d(-0.008) | close_vs_sma50(+0.004)
BLDR,168,2026-08-19,beta_hedged,0.4876518609012915,0.13917525773195877,1,0.0,72.55000305175781,156460122.0,mkt_dispersion(-0.011) | vol_63d(+0.010) | ret_1d(-0.007)
AOS,169,2026-08-19,beta_hedged,0.4874886140275793,0.13402061855670103,1,0.0,63.79999923706055,96340177.0,vol_21d(-0.006) | vol_63d(-0.004) | close_vs_sma200(-0.003)
AMAT,170,2026-08-19,beta_hedged,0.4874729255338977,0.12886597938144329,1,0.0,496.1700134277344,4103140699.0,atr_pct(+0.013) | mkt_dispersion(-0.012) | vol_63d(-0.007)
ALLE,171,2026-08-19,beta_hedged,0.4872579988173615,0.12371134020618557,1,0.0,162.75999450683594,225878256.0,vol_21d(-0.005) | vol_63d(-0.005) | close_vs_sma50(+0.004)
MAA,172,2026-08-19,beta_hedged,0.4867680991620804,0.11855670103092783,1,0.0,131.47000122070312,133888077.0,vol_63d_rank(-0.007) | vol_63d(-0.005) | mkt_dispersion(+0.005)
WDAY,173,2026-08-19,beta_hedged,0.486704833932879,0.1134020618556701,1,0.0,198.4199981689453,916015429.0,vol_10d(+0.009) | ret_5d(-0.008) | mkt_dispersion(-0.006)
TXN,174,2026-08-19,beta_hedged,0.4866570325975584,0.10824742268041238,1,0.0,267.45001220703125,2134669305.0,mkt_dispersion(-0.009) | ret_10d(+0.003) | vol_21d(-0.003)
SYK,175,2026-08-19,beta_hedged,0.48611396346079844,0.10309278350515463,1,0.0,339.9800109863281,817356800.0,vol_21d(-0.005) | vol_63d(-0.005) | close_vs_sma200(-0.003)
CHD,176,2026-08-19,beta_hedged,0.48504453607790565,0.0979381443298969,1,0.0,99.01000213623047,189141956.0,vol_63d_rank(-0.009) | vol_63d(-0.008) | mkt_dispersion(+0.005)
CEG,177,2026-08-19,beta_hedged,0.4845947807123392,0.09278350515463918,1,0.0,274.1700134277344,770692363.0,vol_21d(-0.004) | close_vs_sma200(-0.004) | mkt_dispersion(-0.004)
EL,178,2026-08-19,beta_hedged,0.4836274936129768,0.08762886597938144,1,0.0,98.01000213623047,204532073.0,ret_5d(-0.010) | mkt_dispersion(-0.008) | vol_10d(+0.005)
SLB,179,2026-08-19,beta_hedged,0.48276860271734634,0.08247422680412371,1,0.0,53.54999923706055,597301570.0,vol_21d(-0.004) | vol_63d(-0.003) | ret_63d_rank(-0.002)
PWR,180,2026-08-19,beta_hedged,0.4820687194633649,0.07731958762886598,1,0.0,677.4099731445312,778830669.0,vol_21d_rank(-0.006) | ret_63d(-0.003) | vol_21d(-0.003)
ALGN,181,2026-08-19,beta_hedged,0.4819790878735326,0.07216494845360824,1,0.0,163.0399932861328,158821921.0,mkt_dispersion(-0.008) | vol_21d(-0.006) | amihud(-0.004)
ALB,182,2026-08-19,beta_hedged,0.4807431933721036,0.06701030927835051,1,0.0,134.27999877929688,285119025.0,ret_10d(-0.005) | vol_21d(-0.005) | mkt_dispersion(-0.003)
GNRC,183,2026-08-19,beta_hedged,0.48074048693571614,0.061855670103092786,1,0.0,210.80999755859375,254614291.0,mkt_dispersion(-0.008) | vol_63d(+0.008) | amihud(-0.007)
GLW,184,2026-08-19,beta_hedged,0.4806993744489723,0.05670103092783505,1,0.0,152.4600067138672,2012387393.0,vol_10d(+0.019) | mkt_dispersion(-0.014) | atr_pct(+0.006)
AMD,185,2026-08-19,beta_hedged,0.4799430318172138,0.05154639175257732,1,0.0,466.4200134277344,13786793769.0,atr_pct(+0.013) | mkt_dispersion(-0.010) | vol_63d(-0.006)
UBER,186,2026-08-19,beta_hedged,0.4797408545962251,0.04639175257731959,1,0.0,78.04000091552734,1516068067.0,ret_10d(-0.007) | mkt_dispersion(-0.004) | close_vs_sma200(-0.003)
CHRW,187,2026-08-19,beta_hedged,0.47681581163642633,0.041237113402061855,1,0.0,144.52000427246094,371782495.0,ret_21d_rank(-0.018) | mkt_dispersion(-0.008) | vol_63d(+0.007)
CPRT,188,2026-08-19,beta_hedged,0.4740882307268519,0.03608247422680412,1,0.0,33.849998474121094,357664909.0,close_vs_sma50(+0.009) | ret_10d(-0.007) | ret_5d(-0.005)
VRT,189,2026-08-19,beta_hedged,0.47121813930859635,0.030927835051546393,1,0.0,261.0,1633442518.0,mkt_dispersion(-0.009) | vol_63d(-0.008) | mkt_breadth(-0.007)
QCOM,190,2026-08-19,beta_hedged,0.46892168906888737,0.02577319587628866,1,0.0,161.91000366210938,1833980503.0,mkt_dispersion(-0.009) | ret_21d_rank(-0.006) | mkt_breadth(-0.005)
MU,191,2026-08-19,beta_hedged,0.46865625839331915,0.020618556701030927,1,0.0,937.1099853515625,36395502248.0,mkt_dispersion(-0.014) | atr_pct(+0.013) | mkt_breadth(-0.009)
ON,192,2026-08-19,beta_hedged,0.46549673068462755,0.015463917525773196,1,0.0,76.58000183105469,820005057.0,vol_63d_rank(-0.009) | mkt_dispersion(-0.008) | mkt_breadth(-0.005)
LRCX,193,2026-08-19,beta_hedged,0.46544798670152493,0.010309278350515464,1,0.0,307.1700134277344,3216517592.0,vol_21d_rank(-0.009) | mkt_dispersion(-0.008) | mkt_breadth(-0.008)
KLAC,194,2026-08-19,beta_hedged,0.456806436014237,0.005154639175257732,1,0.0,187.27000427246094,2311079663.0,mkt_dispersion(-0.011) | atr_pct(+0.007) | vol_63d_rank(-0.007)
