ticker,rank,asof,variant,score,pct_rank,quintile,target_weight_new_tranche,last_adj_close,adv20_dollars,drivers
TTD,1,2026-08-20,beta_hedged,0.5616878618264178,1.0,5,0.005128205128205128,13.319999694824219,488586656.0,atr_pct(+0.020) | vol_10d(+0.014) | mkt_dispersion(-0.007)
GPC,139,2026-08-20,beta_hedged,0.49287392696400206,0.28865979381443296,2,0.0,132.9199981689453,153053274.0,mkt_dispersion(-0.007) | vol_63d_rank(+0.004) | vol_63d(-0.003)
MDLZ,140,2026-08-20,beta_hedged,0.4927146449766409,0.28350515463917525,2,0.0,64.13999938964844,552639036.0,vol_63d(-0.007) | mkt_dispersion(+0.005) | vol_63d_rank(-0.002)
COO,141,2026-08-20,beta_hedged,0.4926986959720073,0.27835051546391754,2,0.0,76.16000366210938,138618608.0,vol_63d(-0.004) | vol_63d_rank(+0.002) | vol_ratio(-0.001)
CMI,142,2026-08-20,beta_hedged,0.4924676850655218,0.27319587628865977,2,0.0,593.239990234375,640882737.0,mkt_dispersion(-0.005) | vol_21d(-0.003) | ret_10d(+0.002)
EMR,143,2026-08-20,beta_hedged,0.4924208918867312,0.26804123711340205,2,0.0,154.72000122070312,494925256.0,vol_63d(-0.005) | close_vs_sma200(-0.002) | vol_21d(-0.001)
PKG,144,2026-08-20,beta_hedged,0.4924153580330957,0.26288659793814434,2,0.0,249.55999755859375,218082686.0,mkt_dispersion(-0.004) | vol_21d(-0.003) | vol_63d(-0.003)
EFX,145,2026-08-20,beta_hedged,0.49209636647308513,0.25773195876288657,2,0.0,192.41000366210938,242039780.0,mkt_dispersion(-0.008) | vol_21d(-0.003) | close_vs_sma50(+0.003)
VLTO,146,2026-08-20,beta_hedged,0.4920955807500364,0.25257731958762886,2,0.0,99.45999908447266,153055832.0,vol_63d(-0.006) | vol_63d_rank(-0.003) | amihud(-0.002)
BDX,147,2026-08-20,beta_hedged,0.4918543382252514,0.24742268041237114,2,0.0,187.6199951171875,325027891.0,vol_63d(-0.007) | vol_63d_rank(-0.004) | close_vs_sma200(+0.003)
GEHC,148,2026-08-20,beta_hedged,0.49174042841822113,0.2422680412371134,2,0.0,74.05999755859375,323467348.0,vol_63d(-0.005) | close_vs_sma50(+0.003) | close_vs_sma200(-0.003)
CHD,149,2026-08-20,beta_hedged,0.4917290005862009,0.23711340206185566,2,0.0,97.41000366210938,190832894.0,mkt_dispersion(+0.007) | vol_63d_rank(-0.005) | vol_63d(-0.004)
CEG,150,2026-08-20,beta_hedged,0.4917267854636618,0.23195876288659795,2,0.0,272.9200134277344,758594595.0,vol_63d(-0.004) | close_vs_sma200(-0.002) | ret_10d(-0.001)
WSM,151,2026-08-20,beta_hedged,0.49164496948297015,0.2268041237113402,2,0.0,235.6999969482422,208677844.0,mkt_dispersion(-0.007) | vol_63d(-0.004) | vol_63d_rank(+0.003)
CLX,152,2026-08-20,beta_hedged,0.49143712153865504,0.22164948453608246,2,0.0,106.04000091552734,278553270.0,vol_63d(-0.004) | vol_63d_rank(+0.002) | mkt_dispersion(-0.002)
BKR,153,2026-08-20,beta_hedged,0.49128384212734405,0.21649484536082475,2,0.0,62.779998779296875,501812941.0,vol_63d(-0.004) | vol_63d_rank(+0.002) | close_vs_sma200(-0.002)
RVTY,154,2026-08-20,beta_hedged,0.49125896463216584,0.211340206185567,2,0.0,124.12999725341797,172037572.0,mkt_dispersion(-0.008) | close_vs_sma200(+0.003) | vol_21d(-0.003)
OTIS,155,2026-08-20,beta_hedged,0.4911086475712101,0.20618556701030927,2,0.0,71.7699966430664,242155976.0,mkt_dispersion(+0.008) | vol_63d_rank(-0.006) | vol_63d(-0.005)
WY,156,2026-08-20,beta_hedged,0.4909840558238292,0.20103092783505155,2,0.0,24.6200008392334,137639670.0,vol_63d(-0.004) | amihud(-0.004) | vol_21d(-0.004)
HSY,157,2026-08-20,beta_hedged,0.4907490293888086,0.1958762886597938,1,0.0,188.30999755859375,278440400.0,vol_63d(-0.005) | close_vs_sma200(-0.002) | mkt_dispersion(+0.002)
DASH,158,2026-08-20,beta_hedged,0.4902569849270572,0.19072164948453607,1,0.0,222.36000061035156,911324269.0,mkt_dispersion(-0.011) | mkt_breadth(-0.004) | close_vs_sma50(+0.004)
ADSK,159,2026-08-20,beta_hedged,0.4902142602658994,0.18556701030927836,1,0.0,251.02000427246094,482211251.0,mkt_dispersion(-0.005) | close_vs_sma50(+0.004) | vol_21d(-0.003)
INCY,160,2026-08-20,beta_hedged,0.4901535481323491,0.18041237113402062,1,0.0,127.22000122070312,229082659.0,mkt_dispersion(-0.008) | close_vs_sma200(+0.003) | vol_63d_rank(+0.003)
TXN,161,2026-08-20,beta_hedged,0.48980757160881994,0.17525773195876287,1,0.0,265.6000061035156,2066749992.0,mkt_dispersion(-0.009) | vol_21d(-0.003) | ret_10d(+0.003)
IEX,162,2026-08-20,beta_hedged,0.48973589844576626,0.17010309278350516,1,0.0,233.75,197698274.0,vol_63d_rank(-0.009) | vol_63d(-0.006) | close_vs_sma200(+0.005)
EW,163,2026-08-20,beta_hedged,0.48954966704332087,0.16494845360824742,1,0.0,89.83000183105469,368359735.0,vol_63d(-0.008) | vol_63d_rank(-0.007) | mkt_dispersion(+0.006)
AOS,164,2026-08-20,beta_hedged,0.48942248859979665,0.15979381443298968,1,0.0,62.43000030517578,100739803.0,vol_63d(-0.005) | vol_21d(-0.004) | amihud(-0.004)
STE,165,2026-08-20,beta_hedged,0.4893347564647968,0.15463917525773196,1,0.0,235.74000549316406,179857718.0,vol_63d(-0.006) | vol_63d_rank(-0.003) | close_vs_sma200(-0.002)
BKNG,166,2026-08-20,beta_hedged,0.4889143585015517,0.14948453608247422,1,0.0,209.8699951171875,1218826012.0,vol_63d(-0.005) | vol_21d(-0.004) | close_vs_sma50(+0.004)
TECH,167,2026-08-20,beta_hedged,0.4884255182784014,0.14432989690721648,1,0.0,72.27999877929688,252546256.0,mkt_dispersion(-0.010) | ret_63d_rank(-0.003) | mkt_breadth(-0.003)
MKC,168,2026-08-20,beta_hedged,0.48840472321557876,0.13917525773195877,1,0.0,55.220001220703125,151665537.0,vol_63d(-0.006) | vol_63d_rank(-0.003) | close_vs_sma200(-0.002)
GNRC,169,2026-08-20,beta_hedged,0.48800332932026835,0.13402061855670103,1,0.0,206.75,251493350.0,mkt_dispersion(-0.011) | vol_63d(+0.005) | ret_63d(+0.004)
XYL,170,2026-08-20,beta_hedged,0.4878922886409664,0.12886597938144329,1,0.0,113.44000244140625,221752174.0,vol_63d(-0.005) | vol_63d_rank(-0.005) | amihud(-0.003)
ALGN,171,2026-08-20,beta_hedged,0.4873493659932006,0.12371134020618557,1,0.0,158.94000244140625,164112585.0,mkt_dispersion(-0.007) | amihud(-0.005) | vol_21d(-0.004)
VRT,172,2026-08-20,beta_hedged,0.4872927631174251,0.11855670103092783,1,0.0,264.6300048828125,1670240607.0,ret_63d(+0.010) | mkt_dispersion(-0.008) | vol_21d(+0.006)
SWKS,173,2026-08-20,beta_hedged,0.4868626014618915,0.1134020618556701,1,0.0,67.94000244140625,378264458.0,mkt_dispersion(-0.010) | vol_63d(+0.009) | vol_21d(-0.003)
TRMB,174,2026-08-20,beta_hedged,0.48682675641253653,0.10824742268041238,1,0.0,59.68000030517578,162960810.0,amihud(-0.005) | vol_63d(-0.004) | vol_21d(-0.004)
UBER,175,2026-08-20,beta_hedged,0.4867912922523905,0.10309278350515463,1,0.0,78.55000305175781,1537688390.0,mkt_dispersion(-0.003) | close_vs_sma200(-0.002) | vol_21d(-0.002)
LH,176,2026-08-20,beta_hedged,0.48651152146774107,0.0979381443298969,1,0.0,332.80999755859375,265228444.0,vol_63d_rank(-0.009) | vol_63d(-0.007) | close_vs_sma200(+0.003)
MAS,177,2026-08-20,beta_hedged,0.4864194564764219,0.09278350515463918,1,0.0,73.33000183105469,221782400.0,vol_21d(-0.005) | mkt_dispersion(-0.004) | vol_63d_rank(+0.002)
CRL,178,2026-08-20,beta_hedged,0.4862932959974347,0.08762886597938144,1,0.0,291.45001220703125,256040375.0,mkt_dispersion(-0.010) | mkt_breadth(-0.004) | close_vs_sma50(+0.004)
EXPD,179,2026-08-20,beta_hedged,0.48617743816902564,0.08247422680412371,1,0.0,186.39999389648438,191114637.0,vol_63d_rank(-0.009) | vol_63d(-0.006) | close_vs_sma200(+0.004)
DD,180,2026-08-20,beta_hedged,0.4857746753828247,0.07731958762886598,1,0.0,138.4600067138672,246589706.0,vol_63d(-0.006) | vol_63d_rank(-0.004) | amihud(-0.003)
GEV,181,2026-08-20,beta_hedged,0.4857388804464185,0.07216494845360824,1,0.0,966.010009765625,2383530804.0,mkt_dispersion(-0.012) | vol_63d(+0.008) | atr_pct(-0.004)
SLB,182,2026-08-20,beta_hedged,0.48570833333736135,0.06701030927835051,1,0.0,53.54999923706055,585723260.0,vol_63d(-0.004) | ret_63d_rank(-0.003) | vol_21d(-0.003)
PANW,183,2026-08-20,beta_hedged,0.4851971975424206,0.061855670103092786,1,0.0,349.55999755859375,2021475137.0,mkt_dispersion(-0.018) | vol_63d(+0.005) | mkt_breadth(-0.004)
PWR,184,2026-08-20,beta_hedged,0.4845613047510852,0.05670103092783505,1,0.0,662.469970703125,798516427.0,mkt_dispersion(-0.006) | vol_63d(+0.003) | mkt_breadth(-0.003)
ON,185,2026-08-20,beta_hedged,0.48305977468325995,0.05154639175257732,1,0.0,74.70999908447266,824370488.0,mkt_dispersion(-0.009) | ret_63d(+0.009) | vol_63d(-0.006)
QCOM,186,2026-08-20,beta_hedged,0.4816681633209941,0.04639175257731959,1,0.0,160.74000549316406,1831251010.0,mkt_dispersion(-0.009) | ret_63d(+0.005) | ret_21d_rank(-0.005)
CPRT,187,2026-08-20,beta_hedged,0.48033489966639326,0.041237113402061855,1,0.0,34.33000183105469,370449108.0,close_vs_sma50(+0.005) | ret_10d(-0.004) | mkt_dispersion(-0.004)
EXPE,188,2026-08-20,beta_hedged,0.47670752443558567,0.03608247422680412,1,0.0,324.1700134277344,505082648.0,mkt_dispersion(-0.014) | mkt_breadth(-0.004) | vol_21d(-0.004)
BBY,189,2026-08-20,beta_hedged,0.4727399197839521,0.030927835051546393,1,0.0,85.7300033569336,275725835.0,mkt_dispersion(-0.013) | vol_21d(-0.003) | ret_63d_rank(-0.003)
MU,190,2026-08-20,beta_hedged,0.46431340556670414,0.02577319587628866,1,0.0,974.3300170898438,36140572738.0,mkt_dispersion(-0.011) | vol_21d_rank(-0.007) | mkt_breadth(-0.006)
KLAC,191,2026-08-20,beta_hedged,0.4559851169128893,0.020618556701030927,1,0.0,185.86000061035156,2304760489.0,mkt_dispersion(-0.014) | vol_63d(-0.007) | ret_63d(-0.004)
LRCX,192,2026-08-20,beta_hedged,0.4525349599424235,0.015463917525773196,1,0.0,310.5299987792969,3282043981.0,mkt_dispersion(-0.010) | vol_21d_rank(-0.007) | close_vs_sma200(-0.006)
AMAT,193,2026-08-20,beta_hedged,0.44554499185406193,0.010309278350515464,1,0.0,496.2099914550781,4128693226.0,mkt_dispersion(-0.018) | vol_63d(-0.008) | sharpe_mom_21(-0.005)
AMD,194,2026-08-20,beta_hedged,0.43775892420758516,0.005154639175257732,1,0.0,469.4599914550781,13550507121.0,mkt_dispersion(-0.014) | vol_63d(-0.011) | close_vs_sma200(-0.006)
